# A     Z       binding energy per nucleon [MeV]
# See the wasora realbook "Semi-empirical mass formula fit" for details
63	27	8.717619
63	28	8.763489
63	29	8.752134
63	30	8.686279
64	25	8.431599
64	26	8.609280
64	27	8.675525
64	28	8.777467
64	29	8.739070
64	30	8.735898
64	31	8.611654
65	25	8.396148
65	26	8.541116
65	27	8.656649
65	28	8.736246
65	29	8.757096
65	30	8.724259
65	31	8.662154
66	26	8.514234
66	27	8.601438
66	28	8.739508
66	29	8.731472
66	30	8.759636
66	31	8.669373
66	32	8.625701
67	26	8.449695
67	27	8.577850
67	28	8.695750
67	29	8.737447
67	30	8.734154
67	31	8.707540
67	32	8.632850
68	26	8.406422
68	27	8.515833
68	28	8.682466
68	29	8.701890
68	30	8.755682
68	31	8.701220
68	32	8.688151
68	33	8.557814
69	27	8.489857
69	28	8.623099
69	29	8.695203
69	30	8.722731
69	31	8.724578
69	32	8.680962
69	33	8.611451
70	27	8.421601
70	28	8.603377
70	29	8.646861
70	30	8.729806
70	31	8.709279
70	32	8.721717
70	33	8.621684
71	27	8.391740
71	28	8.540304
71	29	8.635022
71	30	8.689014
71	31	8.717620
71	32	8.703326
71	33	8.663949
71	34	8.585635
71	35	8.489362
72	28	8.516242
72	29	8.586525
72	30	8.691609
72	31	8.687104
72	32	8.731745
72	33	8.660378
72	34	8.644854
72	35	8.510665
73	29	8.568557
73	30	8.645837
73	31	8.693873
73	32	8.705049
73	33	8.689663
73	34	8.641425
73	35	8.567849
74	29	8.521562
74	30	8.642107
74	31	8.663166
74	32	8.725200
74	33	8.680000
74	34	8.687708
74	35	8.583803
74	36	8.533034
75	29	8.490407
75	30	8.591299
75	31	8.660808
75	32	8.695602
75	33	8.700850
75	34	8.678907
75	35	8.628076
75	36	8.553439
75	37	8.448315
75	38	8.296551
76	29	8.443527
76	30	8.580083
76	31	8.624526
76	32	8.705238
76	33	8.682792
76	34	8.711478
76	35	8.635883
76	36	8.608815
76	37	8.486225
77	30	8.529135
77	31	8.613390
77	32	8.671044
77	33	8.695981
77	34	8.694691
77	35	8.666808
77	36	8.616836
77	37	8.537261
78	30	8.505576
78	31	8.577135
78	32	8.671665
78	33	8.673881
78	34	8.717808
78	35	8.661960
78	36	8.661256
78	37	8.558361
79	31	8.555580
79	32	8.634019
79	33	8.676622
79	34	8.695593
79	35	8.687600
79	36	8.657118
79	37	8.601147
79	38	8.523816
80	30	8.425997
80	31	8.507347
80	32	8.627318
80	33	8.650590
80	34	8.710819
80	35	8.677659
80	36	8.692917
80	37	8.611642
80	38	8.578555
80	39	8.455145
80	40	8.374107
81	31	8.487744
81	32	8.580801
81	33	8.648056
81	34	8.686005
81	35	8.695918
81	36	8.682793
81	37	8.645490
81	38	8.587348
81	39	8.509661
82	32	8.566304
82	33	8.614080
82	34	8.693198
82	35	8.682468
82	36	8.710647
82	37	8.647431
82	38	8.635698
83	33	8.602199
83	34	8.658557
83	35	8.693327
83	36	8.695621
83	37	8.675269
83	38	8.638381
83	39	8.575113
83	40	8.494988
84	34	8.658841
84	35	8.671522
84	36	8.717347
84	37	8.676117
84	38	8.677444
85	34	8.610476
85	35	8.674001
85	36	8.698562
85	37	8.697441
85	38	8.675710
85	39	8.628148
85	40	8.563732
86	34	8.582256
86	35	8.632450
86	36	8.712027
86	37	8.696901
86	38	8.708461
86	39	8.638434
86	40	8.612137
86	41	8.510272
87	34	8.530882
87	35	8.605510
87	36	8.675282
87	37	8.710983
87	38	8.705239
87	39	8.674848
87	40	8.623665
87	41	8.555305
88	34	8.494935
88	35	8.563931
88	36	8.656859
88	37	8.681115
88	38	8.732596
88	39	8.682540
88	40	8.665968
88	41	8.571282
89	35	8.534120
89	36	8.616959
89	37	8.664190
89	38	8.705924
89	39	8.713904
89	40	8.673284
89	41	8.617094
90	35	8.485069
90	36	8.591377
90	37	8.631483
90	38	8.695900
90	39	8.693272
90	40	8.709910
90	41	8.633318
90	42	8.596969
91	35	8.446330
91	36	8.545447
91	37	8.607564
91	38	8.663802
91	39	8.684872
91	40	8.693257
91	41	8.670836
91	42	8.613577
92	35	8.388687
92	36	8.512845
92	37	8.569417
92	38	8.648910
92	39	8.661554
92	40	8.692622
92	41	8.662318
92	42	8.657692
93	36	8.456834
93	37	8.540895
93	38	8.612773
93	39	8.648862
93	40	8.671566
93	41	8.664135
93	42	8.651370
93	43	8.608539
94	37	8.492663
94	38	8.593777
94	39	8.622774
94	40	8.666774
94	41	8.648852
94	42	8.662287
94	43	8.608690
95	37	8.459813
95	38	8.549082
95	39	8.604954
95	40	8.643569
95	41	8.647166
95	42	8.648674
95	43	8.622643
95	44	8.587386
96	37	8.407544
96	38	8.521419
96	39	8.569600
96	40	8.635368
96	41	8.628895
96	42	8.653941
96	43	8.614821
96	44	8.609326
96	45	8.534586
97	37	8.374508
97	38	8.473987
97	39	8.542927
97	40	8.603820
97	41	8.623167
97	42	8.635048
97	43	8.623680
97	44	8.604193
97	45	8.559808
97	46	8.502361
98	37	8.329223
98	38	8.448016
98	39	8.499439
98	40	8.581450
98	41	8.596341
98	42	8.635125
98	43	8.609959
98	44	8.620309
98	45	8.560799
98	46	8.533685
98	47	8.441627
99	37	8.292853
99	38	8.399161
99	39	8.472220
99	40	8.540758
99	41	8.578900
99	42	8.607754
99	43	8.613562
99	44	8.608627
99	45	8.580093
99	46	8.537982
100	38	8.376218
100	39	8.439145
100	40	8.524422
100	41	8.549948
100	42	8.604575
100	43	8.595070
100	44	8.619274
100	45	8.575103
100	46	8.563700
100	47	8.485098
100	48	8.438289
100	49	8.329666
100	50	8.247942
101	37	8.216371
101	38	8.325555
101	39	8.411918
101	40	8.488776
101	41	8.535337
101	42	8.572829
101	43	8.593049
101	44	8.601282
101	45	8.588173
101	46	8.560823
101	47	8.511455
102	38	8.300222
102	39	8.378974
102	40	8.467872
102	41	8.505349
102	42	8.568365
102	43	8.570579
102	44	8.607344
102	45	8.576900
102	46	8.580505
102	47	8.517343
102	48	8.484310
102	49	8.388714
102	50	8.324377
103	40	8.431299
103	41	8.491131
103	42	8.537225
103	43	8.566037
103	44	8.584283
103	45	8.584100
103	46	8.571231
103	47	8.537541
103	48	8.489733
104	41	8.457350
104	42	8.527760
104	43	8.540983
104	44	8.587333
104	45	8.568858
104	46	8.584799
104	47	8.536135
104	48	8.517683
104	49	8.434506
105	41	8.440617
105	42	8.494928
105	43	8.534619
105	44	8.561835
105	45	8.572651
105	46	8.570602
105	47	8.550343
105	48	8.516817
105	49	8.463185
105	50	8.396509
106	42	8.480718
106	43	8.506545
106	44	8.560929
106	45	8.553920
106	46	8.579945
106	47	8.544591
106	48	8.539052
106	49	8.470105
106	52	8.236717
107	42	8.445937
107	43	8.496195
107	44	8.533930
107	45	8.554099
107	46	8.560847
107	47	8.553854
107	48	8.533300
107	49	8.493977
108	43	8.463095
108	44	8.527332
108	45	8.532555
108	46	8.567024
108	47	8.541980
108	48	8.550018
108	49	8.495212
109	43	8.446498
109	44	8.497257
109	45	8.528244
109	46	8.544883
109	47	8.547944
109	48	8.538801
109	49	8.513095
109	50	8.470600
109	51	8.404890
109	52	8.318381
109	53	8.219474
110	43	8.410589
110	44	8.485485
110	45	8.503774
110	46	8.547328
110	47	8.532138
110	48	8.551320
110	49	8.508954
110	54	8.159116
111	43	8.391820
111	44	8.451880
111	45	8.496106
111	46	8.521914
111	47	8.534834
111	48	8.537127
111	49	8.522315
111	50	8.493186
111	51	8.440583
112	43	8.360234
112	44	8.437928
