38	17	8.50548	8.56782	-0.0623445
38	18	8.61427	8.65128	-0.0370092
38	19	8.43806	8.42855	0.00951073
39	13	7.26191	7.22013	0.0417794
39	14	7.74103	7.74229	-0.00125797
39	15	8.10051	8.14517	-0.0446583
39	16	8.34426	8.42876	-0.0845006
39	17	8.4944	8.59306	-0.0986609
39	18	8.56259	8.63808	-0.0754881
39	19	8.55702	8.56381	-0.00679337
39	20	8.36946	8.37026	-0.000802562
40	14	7.66082	7.63926	0.0215623
40	15	7.98061	7.98783	-0.00721838
40	16	8.33004	8.39076	-0.0607179
40	17	8.42777	8.51221	-0.0844434
40	18	8.59526	8.68802	-0.0927616
40	19	8.53808	8.58235	-0.0442629
40	20	8.5513	8.53104	0.0202651
40	21	8.17367	8.19824	-0.0245729
41	14	7.47338	7.44734	0.026039
41	15	7.91379	7.90621	0.00757712
41	16	8.22989	8.25684	-0.0269441
41	17	8.41296	8.49922	-0.0862585
41	18	8.53437	8.63335	-0.0989813
41	19	8.57606	8.65924	-0.0831824
41	20	8.5467	8.57689	-0.0301868
42	15	7.76955	7.73681	0.0327481
42	16	8.19417	8.19406	0.000116305
42	17	8.34782	8.39142	-0.0436012
42	18	8.55561	8.64207	-0.0864607
42	19	8.55124	8.63284	-0.0815949
42	20	8.61656	8.6769	-0.0603371
42	21	8.44493	8.46107	-0.0161301
43	15	7.66431	7.64037	0.0239406
43	16	8.05847	8.04469	0.0137794
43	17	8.32407	8.35032	-0.0262568
43	18	8.48824	8.55727	-0.0690298
43	19	8.57663	8.66552	-0.0888847
43	20	8.60066	8.67508	-0.0744245
43	21	8.53082	8.58596	-0.0551372
44	16	7.99401	7.96426	0.0297507
44	17	8.22884	8.22366	0.00518477
44	18	8.49384	8.53516	-0.0413246
44	19	8.54734	8.60578	-0.0584443
44	20	8.65817	8.72851	-0.0703444
44	21	8.55738	8.61037	-0.0529848
44	22	8.53352	8.54432	-0.0108056
45	16	7.86543	7.80499	0.0604405
45	17	8.18382	8.16198	0.0218401
45	18	8.41995	8.42861	-0.00866534
45	19	8.55451	8.60488	-0.0503708
45	20	8.63054	8.69078	-0.0602423
45	21	8.61884	8.68632	-0.0674828
45	22	8.55563	8.5915	-0.0358693
45	23	8.37989	8.40631	-0.0264278
46	17	8.10193	8.0224	0.0795331
46	18	8.41127	8.38348	0.0277909
46	19	8.51814	8.52051	-0.00237245
46	20	8.66888	8.7084	-0.0395121
46	21	8.62192	8.67223	-0.050313
46	22	8.65636	8.68693	-0.0305751
46	23	8.48608	8.47758	0.00850157
47	18	8.32293	8.26146	0.0614639
47	19	8.51454	8.49408	0.0204634
47	20	8.63926	8.64364	-0.00437901
47	21	8.66499	8.71013	-0.0451333
47	22	8.66112	8.69356	-0.0324364
47	23	8.58213	8.59392	-0.0117965
48	19	8.43089	8.39165	0.0392395
48	20	8.66647	8.63366	0.0328031
48	21	8.65604	8.66661	-0.0105681
48	22	8.7229	8.74914	-0.0262328
48	23	8.62301	8.62259	0.000421685
48	24	8.57221	8.54562	0.0265857
49	19	8.38672	8.34586	0.0408612
49	20	8.59463	8.54865	0.0459754
49	21	8.68607	8.67482	0.0112492
49	22	8.71105	8.72437	-0.0133133
49	23	8.68281	8.69729	-0.014479
49	24	8.61324	8.59358	0.0196639
50	19	8.28107	8.23036	0.0507119
50	20	8.54979	8.51744	0.0323557
50	21	8.63347	8.60886	0.0246134
50	22	8.75562	8.74856	0.00705941
50	23	8.69587	8.69259	0.00327441
50	24	8.70098	8.68492	0.0160637
50	25	8.53268	8.48157	0.051107
51	20	8.46772	8.41739	0.0503282
51	21	8.59659	8.59391	0.00268493
51	22	8.70889	8.6995	0.00938976
51	23	8.74205	8.73417	0.00787767
51	24	8.71195	8.69792	0.0140297
51	25	8.63372	8.59075	0.0429698
52	20	8.39559	8.36985	0.0257365
52	21	8.53146	8.51089	0.0205676
52	22	8.69157	8.69893	-0.00735637
52	23	8.71453	8.70334	0.0111914
52	24	8.77594	8.75476	0.0211821
52	25	8.67029	8.62256	0.0477355
53	22	8.63013	8.63112	-0.000992759
53	23	8.71009	8.71854	-0.00844709
53	24	8.76015	8.7401	0.0200514
53	25	8.73413	8.69583	0.0383027
